"","sector","fuel","units","year","emissions","Non.CO2","CEDS_agg_sector","CEDS_agg_fuel","iso"
"123624","1A3di_International-shipping","heavy_oil","kt",2003,0,"N2O","trn_intl_ship","refined liquids","usa"
"123625","1A3di_International-shipping","diesel_oil","kt",2004,0,"BC","trn_intl_ship","refined liquids","usa"
"123626","1A3di_International-shipping","heavy_oil","kt",2004,0,"BC","trn_intl_ship","refined liquids","usa"
"123627","1A3di_International-shipping","diesel_oil","kt",2004,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123628","1A3di_International-shipping","heavy_oil","kt",2004,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123629","1A3di_International-shipping","diesel_oil","kt",2004,0,"NH3","trn_intl_ship","refined liquids","usa"
"123630","1A3di_International-shipping","heavy_oil","kt",2004,0,"NH3","trn_intl_ship","refined liquids","usa"
"123631","1A3di_International-shipping","diesel_oil","kt",2004,0,"OC","trn_intl_ship","refined liquids","usa"
"123632","1A3di_International-shipping","heavy_oil","kt",2004,0,"OC","trn_intl_ship","refined liquids","usa"
"123633","1A3di_International-shipping","diesel_oil","kt",2004,0,"NOx","trn_intl_ship","refined liquids","usa"
"123634","1A3di_International-shipping","heavy_oil","kt",2004,0,"NOx","trn_intl_ship","refined liquids","usa"
"123635","1A3di_International-shipping","diesel_oil","kt",2004,0,"SO2","trn_intl_ship","refined liquids","usa"
"123636","1A3di_International-shipping","heavy_oil","kt",2004,0,"SO2","trn_intl_ship","refined liquids","usa"
"123637","1A3di_International-shipping","diesel_oil","kt",2004,0,"CO","trn_intl_ship","refined liquids","usa"
"123638","1A3di_International-shipping","heavy_oil","kt",2004,0,"CO","trn_intl_ship","refined liquids","usa"
"123639","1A3di_International-shipping","diesel_oil","kt",2004,0,"N2O","trn_intl_ship","refined liquids","usa"
"123640","1A3di_International-shipping","heavy_oil","kt",2004,0,"N2O","trn_intl_ship","refined liquids","usa"
"123641","1A3di_International-shipping","diesel_oil","kt",2005,0,"BC","trn_intl_ship","refined liquids","usa"
"123642","1A3di_International-shipping","heavy_oil","kt",2005,0,"BC","trn_intl_ship","refined liquids","usa"
"123643","1A3di_International-shipping","diesel_oil","kt",2005,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123644","1A3di_International-shipping","heavy_oil","kt",2005,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123645","1A3di_International-shipping","diesel_oil","kt",2005,0,"NH3","trn_intl_ship","refined liquids","usa"
"123646","1A3di_International-shipping","heavy_oil","kt",2005,0,"NH3","trn_intl_ship","refined liquids","usa"
"123647","1A3di_International-shipping","diesel_oil","kt",2005,0,"OC","trn_intl_ship","refined liquids","usa"
"123648","1A3di_International-shipping","heavy_oil","kt",2005,0,"OC","trn_intl_ship","refined liquids","usa"
"123649","1A3di_International-shipping","diesel_oil","kt",2005,0,"NOx","trn_intl_ship","refined liquids","usa"
"123650","1A3di_International-shipping","heavy_oil","kt",2005,0,"NOx","trn_intl_ship","refined liquids","usa"
"123651","1A3di_International-shipping","diesel_oil","kt",2005,0,"SO2","trn_intl_ship","refined liquids","usa"
"123652","1A3di_International-shipping","heavy_oil","kt",2005,0,"SO2","trn_intl_ship","refined liquids","usa"
"123653","1A3di_International-shipping","diesel_oil","kt",2005,0,"CO","trn_intl_ship","refined liquids","usa"
"123654","1A3di_International-shipping","heavy_oil","kt",2005,0,"CO","trn_intl_ship","refined liquids","usa"
"123655","1A3di_International-shipping","diesel_oil","kt",2005,0,"N2O","trn_intl_ship","refined liquids","usa"
"123656","1A3di_International-shipping","heavy_oil","kt",2005,0,"N2O","trn_intl_ship","refined liquids","usa"
"123657","1A3di_International-shipping","diesel_oil","kt",2006,0,"BC","trn_intl_ship","refined liquids","usa"
"123658","1A3di_International-shipping","heavy_oil","kt",2006,0,"BC","trn_intl_ship","refined liquids","usa"
"123659","1A3di_International-shipping","diesel_oil","kt",2006,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123660","1A3di_International-shipping","heavy_oil","kt",2006,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123661","1A3di_International-shipping","diesel_oil","kt",2006,0,"NH3","trn_intl_ship","refined liquids","usa"
"123662","1A3di_International-shipping","heavy_oil","kt",2006,0,"NH3","trn_intl_ship","refined liquids","usa"
"123663","1A3di_International-shipping","diesel_oil","kt",2006,0,"OC","trn_intl_ship","refined liquids","usa"
"123664","1A3di_International-shipping","heavy_oil","kt",2006,0,"OC","trn_intl_ship","refined liquids","usa"
"123665","1A3di_International-shipping","diesel_oil","kt",2006,0,"NOx","trn_intl_ship","refined liquids","usa"
"123666","1A3di_International-shipping","heavy_oil","kt",2006,0,"NOx","trn_intl_ship","refined liquids","usa"
"123667","1A3di_International-shipping","diesel_oil","kt",2006,0,"SO2","trn_intl_ship","refined liquids","usa"
"123668","1A3di_International-shipping","heavy_oil","kt",2006,0,"SO2","trn_intl_ship","refined liquids","usa"
"123669","1A3di_International-shipping","diesel_oil","kt",2006,0,"CO","trn_intl_ship","refined liquids","usa"
"123670","1A3di_International-shipping","heavy_oil","kt",2006,0,"CO","trn_intl_ship","refined liquids","usa"
"123671","1A3di_International-shipping","diesel_oil","kt",2006,0,"N2O","trn_intl_ship","refined liquids","usa"
"123672","1A3di_International-shipping","heavy_oil","kt",2006,0,"N2O","trn_intl_ship","refined liquids","usa"
"123673","1A3di_International-shipping","diesel_oil","kt",2007,0,"BC","trn_intl_ship","refined liquids","usa"
"123674","1A3di_International-shipping","heavy_oil","kt",2007,0,"BC","trn_intl_ship","refined liquids","usa"
"123675","1A3di_International-shipping","diesel_oil","kt",2007,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123676","1A3di_International-shipping","heavy_oil","kt",2007,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123677","1A3di_International-shipping","diesel_oil","kt",2007,0,"NH3","trn_intl_ship","refined liquids","usa"
"123678","1A3di_International-shipping","heavy_oil","kt",2007,0,"NH3","trn_intl_ship","refined liquids","usa"
"123679","1A3di_International-shipping","diesel_oil","kt",2007,0,"OC","trn_intl_ship","refined liquids","usa"
"123680","1A3di_International-shipping","heavy_oil","kt",2007,0,"OC","trn_intl_ship","refined liquids","usa"
"123681","1A3di_International-shipping","diesel_oil","kt",2007,0,"NOx","trn_intl_ship","refined liquids","usa"
"123682","1A3di_International-shipping","heavy_oil","kt",2007,0,"NOx","trn_intl_ship","refined liquids","usa"
"123683","1A3di_International-shipping","diesel_oil","kt",2007,0,"SO2","trn_intl_ship","refined liquids","usa"
"123684","1A3di_International-shipping","heavy_oil","kt",2007,0,"SO2","trn_intl_ship","refined liquids","usa"
"123685","1A3di_International-shipping","diesel_oil","kt",2007,0,"CO","trn_intl_ship","refined liquids","usa"
"123686","1A3di_International-shipping","heavy_oil","kt",2007,0,"CO","trn_intl_ship","refined liquids","usa"
"123687","1A3di_International-shipping","diesel_oil","kt",2007,0,"N2O","trn_intl_ship","refined liquids","usa"
"123688","1A3di_International-shipping","heavy_oil","kt",2007,0,"N2O","trn_intl_ship","refined liquids","usa"
"123689","1A3di_International-shipping","diesel_oil","kt",2008,0,"BC","trn_intl_ship","refined liquids","usa"
"123690","1A3di_International-shipping","heavy_oil","kt",2008,0,"BC","trn_intl_ship","refined liquids","usa"
"123691","1A3di_International-shipping","diesel_oil","kt",2008,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123692","1A3di_International-shipping","heavy_oil","kt",2008,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123693","1A3di_International-shipping","diesel_oil","kt",2008,0,"NH3","trn_intl_ship","refined liquids","usa"
"123694","1A3di_International-shipping","heavy_oil","kt",2008,0,"NH3","trn_intl_ship","refined liquids","usa"
"123695","1A3di_International-shipping","diesel_oil","kt",2008,0,"OC","trn_intl_ship","refined liquids","usa"
"123696","1A3di_International-shipping","heavy_oil","kt",2008,0,"OC","trn_intl_ship","refined liquids","usa"
"123697","1A3di_International-shipping","diesel_oil","kt",2008,0,"NOx","trn_intl_ship","refined liquids","usa"
"123698","1A3di_International-shipping","heavy_oil","kt",2008,0,"NOx","trn_intl_ship","refined liquids","usa"
"123699","1A3di_International-shipping","diesel_oil","kt",2008,0,"SO2","trn_intl_ship","refined liquids","usa"
"123700","1A3di_International-shipping","heavy_oil","kt",2008,0,"SO2","trn_intl_ship","refined liquids","usa"
"123701","1A3di_International-shipping","diesel_oil","kt",2008,0,"CO","trn_intl_ship","refined liquids","usa"
"123702","1A3di_International-shipping","heavy_oil","kt",2008,0,"CO","trn_intl_ship","refined liquids","usa"
"123703","1A3di_International-shipping","diesel_oil","kt",2008,0,"N2O","trn_intl_ship","refined liquids","usa"
"123704","1A3di_International-shipping","heavy_oil","kt",2008,0,"N2O","trn_intl_ship","refined liquids","usa"
"123705","1A3di_International-shipping","diesel_oil","kt",2009,0,"BC","trn_intl_ship","refined liquids","usa"
"123706","1A3di_International-shipping","heavy_oil","kt",2009,0,"BC","trn_intl_ship","refined liquids","usa"
"123707","1A3di_International-shipping","diesel_oil","kt",2009,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123708","1A3di_International-shipping","heavy_oil","kt",2009,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123709","1A3di_International-shipping","diesel_oil","kt",2009,0,"NH3","trn_intl_ship","refined liquids","usa"
"123710","1A3di_International-shipping","heavy_oil","kt",2009,0,"NH3","trn_intl_ship","refined liquids","usa"
"123711","1A3di_International-shipping","diesel_oil","kt",2009,0,"OC","trn_intl_ship","refined liquids","usa"
"123712","1A3di_International-shipping","heavy_oil","kt",2009,0,"OC","trn_intl_ship","refined liquids","usa"
"123713","1A3di_International-shipping","diesel_oil","kt",2009,0,"NOx","trn_intl_ship","refined liquids","usa"
"123714","1A3di_International-shipping","heavy_oil","kt",2009,0,"NOx","trn_intl_ship","refined liquids","usa"
"123715","1A3di_International-shipping","diesel_oil","kt",2009,0,"SO2","trn_intl_ship","refined liquids","usa"
"123716","1A3di_International-shipping","heavy_oil","kt",2009,0,"SO2","trn_intl_ship","refined liquids","usa"
"123717","1A3di_International-shipping","diesel_oil","kt",2009,0,"CO","trn_intl_ship","refined liquids","usa"
"123718","1A3di_International-shipping","heavy_oil","kt",2009,0,"CO","trn_intl_ship","refined liquids","usa"
"123719","1A3di_International-shipping","diesel_oil","kt",2009,0,"N2O","trn_intl_ship","refined liquids","usa"
"123720","1A3di_International-shipping","heavy_oil","kt",2009,0,"N2O","trn_intl_ship","refined liquids","usa"
"123721","1A3di_International-shipping","diesel_oil","kt",2010,0,"BC","trn_intl_ship","refined liquids","usa"
"123722","1A3di_International-shipping","diesel_oil","kt",2010,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123723","1A3di_International-shipping","diesel_oil","kt",2010,0,"NH3","trn_intl_ship","refined liquids","usa"
"123724","1A3di_International-shipping","diesel_oil","kt",2010,0,"OC","trn_intl_ship","refined liquids","usa"
"123725","1A3di_International-shipping","diesel_oil","kt",2010,0,"NOx","trn_intl_ship","refined liquids","usa"
"123726","1A3di_International-shipping","diesel_oil","kt",2010,0,"SO2","trn_intl_ship","refined liquids","usa"
"123727","1A3di_International-shipping","diesel_oil","kt",2010,0,"CO","trn_intl_ship","refined liquids","usa"
"123728","1A3di_International-shipping","diesel_oil","kt",2010,0,"N2O","trn_intl_ship","refined liquids","usa"
"123729","1A3di_International-shipping","diesel_oil","kt",2011,0,"BC","trn_intl_ship","refined liquids","usa"
"123730","1A3di_International-shipping","diesel_oil","kt",2011,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123731","1A3di_International-shipping","diesel_oil","kt",2011,0,"NH3","trn_intl_ship","refined liquids","usa"
"123732","1A3di_International-shipping","diesel_oil","kt",2011,0,"OC","trn_intl_ship","refined liquids","usa"
"123733","1A3di_International-shipping","diesel_oil","kt",2011,0,"NOx","trn_intl_ship","refined liquids","usa"
"123734","1A3di_International-shipping","diesel_oil","kt",2011,0,"SO2","trn_intl_ship","refined liquids","usa"
"123735","1A3di_International-shipping","diesel_oil","kt",2011,0,"CO","trn_intl_ship","refined liquids","usa"
"123736","1A3di_International-shipping","diesel_oil","kt",2011,0,"N2O","trn_intl_ship","refined liquids","usa"
"123737","1A3di_International-shipping","diesel_oil","kt",2012,0,"BC","trn_intl_ship","refined liquids","usa"
"123738","1A3di_International-shipping","diesel_oil","kt",2012,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123739","1A3di_International-shipping","diesel_oil","kt",2012,0,"NH3","trn_intl_ship","refined liquids","usa"
"123740","1A3di_International-shipping","diesel_oil","kt",2012,0,"OC","trn_intl_ship","refined liquids","usa"
"123741","1A3di_International-shipping","diesel_oil","kt",2012,0,"NOx","trn_intl_ship","refined liquids","usa"
"123742","1A3di_International-shipping","diesel_oil","kt",2012,0,"SO2","trn_intl_ship","refined liquids","usa"
"123743","1A3di_International-shipping","diesel_oil","kt",2012,0,"CO","trn_intl_ship","refined liquids","usa"
"123744","1A3di_International-shipping","diesel_oil","kt",2012,0,"N2O","trn_intl_ship","refined liquids","usa"
"123745","1A3di_International-shipping","diesel_oil","kt",2013,0,"BC","trn_intl_ship","refined liquids","usa"
"123746","1A3di_International-shipping","diesel_oil","kt",2013,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123747","1A3di_International-shipping","diesel_oil","kt",2013,0,"NH3","trn_intl_ship","refined liquids","usa"
"123748","1A3di_International-shipping","diesel_oil","kt",2013,0,"OC","trn_intl_ship","refined liquids","usa"
"123749","1A3di_International-shipping","diesel_oil","kt",2013,0,"NOx","trn_intl_ship","refined liquids","usa"
"123750","1A3di_International-shipping","diesel_oil","kt",2013,0,"SO2","trn_intl_ship","refined liquids","usa"
"123751","1A3di_International-shipping","diesel_oil","kt",2013,0,"CO","trn_intl_ship","refined liquids","usa"
"123752","1A3di_International-shipping","diesel_oil","kt",2013,0,"N2O","trn_intl_ship","refined liquids","usa"
"123753","1A3di_International-shipping","diesel_oil","kt",2014,0,"BC","trn_intl_ship","refined liquids","usa"
"123754","1A3di_International-shipping","diesel_oil","kt",2014,0,"NMVOC","trn_intl_ship","refined liquids","usa"
"123755","1A3di_International-shipping","diesel_oil","kt",2014,0,"NH3","trn_intl_ship","refined liquids","usa"
"123756","1A3di_International-shipping","diesel_oil","kt",2014,0,"OC","trn_intl_ship","refined liquids","usa"
"123757","1A3di_International-shipping","diesel_oil","kt",2014,0,"NOx","trn_intl_ship","refined liquids","usa"
"123758","1A3di_International-shipping","diesel_oil","kt",2014,0,"SO2","trn_intl_ship","refined liquids","usa"
"123759","1A3di_International-shipping","diesel_oil","kt",2014,0,"CO","trn_intl_ship","refined liquids","usa"
"123760","1A3di_International-shipping","diesel_oil","kt",2014,0,"N2O","trn_intl_ship","refined liquids","usa"
"123761","1A3di_International-shipping","diesel_oil","kt",2015,0.00287998677074717,"BC","trn_intl_ship","refined liquids","usa"
"123762","1A3di_International-shipping","diesel_oil","kt",2015,0.013219696613416,"NMVOC","trn_intl_ship","refined liquids","usa"
"123763","1A3di_International-shipping","diesel_oil","kt",2015,0.000129123005550412,"NH3","trn_intl_ship","refined liquids","usa"
"123764","1A3di_International-shipping","diesel_oil","kt",2015,0.00218925973281601,"OC","trn_intl_ship","refined liquids","usa"
"123765","1A3di_International-shipping","diesel_oil","kt",2015,0.374484206800602,"NOx","trn_intl_ship","refined liquids","usa"
"123766","1A3di_International-shipping","diesel_oil","kt",2015,0.0128762448800905,"SO2","trn_intl_ship","refined liquids","usa"
"123767","1A3di_International-shipping","diesel_oil","kt",2015,0.0118893131304224,"CO","trn_intl_ship","refined liquids","usa"
"123768","1A3di_International-shipping","diesel_oil","kt",2015,0.000669773525564716,"N2O","trn_intl_ship","refined liquids","usa"
"123769","1A3di_International-shipping","diesel_oil","kt",1971,1.99931839137571e-07,"BC","trn_intl_ship","refined liquids","uzb"
"123770","1A3di_International-shipping","heavy_oil","kt",1971,3.22001405654432e-07,"BC","trn_intl_ship","refined liquids","uzb"
"123771","1A3di_International-shipping","diesel_oil","kt",1971,9.17843815339258e-07,"NMVOC","trn_intl_ship","refined liquids","uzb"
