AEZ_ID,Category,Year,Area_km2
3009,210,2000,16.455192
3009,211,2000,550.275625
3009,212,2000,140.104364
3009,213,2000,2037.77924
3009,220,2000,41.062379
3009,221,2000,3692.678349
3009,222,2000,560.945934
3009,223,2000,4628.975892
3009,225,2000,94.758902
3009,230,2000,0.564457
3009,231,2000,92.150396
3009,232,2000,5.848075
3009,233,2000,685.723417
3010,101,2000,344.643111
3010,103,2000,26.602896
3010,111,2000,6.52453
3010,113,2000,20.5235
3010,121,2000,50.535049
3010,123,2000,23.882401
3010,200,2000,1586.393524
3010,201,2000,10960.8389
3010,202,2000,4443.421741
3010,203,2000,18489.35721
3010,204,2000,254.529867
3010,205,2000,47.9554
3010,210,2000,68.478573
3010,211,2000,1513.678528
3010,212,2000,209.638416
3010,213,2000,8290.70484
3010,214,2000,9.82517
3010,220,2000,125.464456
3010,221,2000,3171.610695
3010,222,2000,352.653081
3010,223,2000,14319.12177
3010,224,2000,81.32773
3010,225,2000,22.8421
3010,230,2000,9.919955
3010,231,2000,35.446235
3010,232,2000,6.415119
3010,233,2000,321.707563
3010,234,2000,0.273936
3011,200,2000,524.106379
3011,201,2000,11937.55662
3011,202,2000,1157.360413
3011,203,2000,790.27661
3011,210,2000,25.963735
3011,211,2000,3508.271979
3011,212,2000,15.946699
3011,213,2000,248.795382
3011,220,2000,52.097967
3011,221,2000,2331.145851
3011,222,2000,21.84096
3011,223,2000,383.471699
3011,230,2000,0.290927
3011,231,2000,86.03243
3011,232,2000,0.43283
3011,233,2000,2.825068
3012,100,2000,760.952526
3012,101,2000,3626.241882
3012,102,2000,122.693607
3012,105,2000,55.919201
3012,111,2000,1.439231
3012,112,2000,2.58102
3012,120,2000,92.183178
3012,121,2000,267.04118
3012,122,2000,6.515473
3012,125,2000,2.6851
3012,200,2000,10111.18098
3012,201,2000,25355.88272
3012,202,2000,3857.951035
3012,210,2000,146.302602
3012,211,2000,4852.894703
3012,212,2000,467.203193
3012,220,2000,437.021123
3012,221,2000,2002.389936
3012,222,2000,201.900406
3012,230,2000,4.997599
3012,231,2000,87.195026
3012,232,2000,19.605827
3013,101,2000,836.567994
3013,102,2000,2231.358186
3013,104,2000,2885.607282
3013,105,2000,9399.870015
3013,114,2000,3.516295
3013,115,2000,0.730133
3013,121,2000,250.808799
3013,122,2000,770.377196
3013,124,2000,938.357388
3013,125,2000,372.892501
3013,200,2000,631.375423
3013,201,2000,3349.723499
3013,202,2000,16605.20805
3013,203,2000,114.770687
3013,204,2000,13910.19141
3013,205,2000,49005.78956
3013,211,2000,3.78039
3013,212,2000,9.719614
3013,213,2000,10.47761
3013,214,2000,5.39429
3013,215,2000,72.532501
3013,220,2000,81.631845
3013,221,2000,824.862607
3013,222,2000,7442.402865
3013,223,2000,69.0189
3013,224,2000,4652.116092
3013,225,2000,1535.912226
3013,230,2000,0.465434
3013,231,2000,0.057691
3013,232,2000,1.097291
3013,235,2000,0.073776
3014,100,2000,804.587386
3014,101,2000,3031.590857
3014,102,2000,1306.87772
3014,103,2000,35.189138
3014,104,2000,2155.053013
3014,105,2000,9477.235674
3014,111,2000,8.998697
3014,113,2000,4.57676
3014,120,2000,47.784616
3014,121,2000,688.46595
3014,122,2000,273.117988
3014,123,2000,31.661501
3014,124,2000,135.77591
3014,125,2000,94.297087
3014,200,2000,3467.402083
3014,201,2000,21623.9551
3014,202,2000,14335.00185
3014,203,2000,36.465596
3014,204,2000,1189.9795
3014,205,2000,5917.173475
3014,210,2000,1.218549
3014,211,2000,128.8997
3014,212,2000,47.845939
3014,213,2000,4.8646
3014,220,2000,384.08121
3014,221,2000,6905.792307
3014,222,2000,7588.751367
3014,223,2000,30.166401
3014,224,2000,477.129905
3014,225,2000,706.679957
3014,230,2000,0.151361
3014,231,2000,0.839587
3014,232,2000,0.525391
3015,100,2000,1778.814357
3015,101,2000,7888.877444
3015,102,2000,2596.590346
3015,104,2000,5078.836329
3015,105,2000,4637.272958
3015,110,2000,0.767589
3015,111,2000,20.58329
3015,115,2000,0.997864
3015,120,2000,74.760461
3015,121,2000,668.812455
3015,122,2000,352.690977
3015,124,2000,246.926317
3015,125,2000,75.376692
3015,131,2000,0.039685
3015,200,2000,5486.747678
3015,201,2000,17670.78946
3015,202,2000,13145.45458
3015,204,2000,4861.780222
3015,205,2000,1615.074606
3015,210,2000,0.460554
3015,211,2000,39.997144
3015,212,2000,37.105546
3015,215,2000,0.855941
3015,220,2000,233.066865
3015,221,2000,2181.866224
3015,222,2000,3586.189553
3015,224,2000,809.676856
3015,225,2000,170.284964
3015,231,2000,0.891271
3015,232,2000,0.922006
3015,234,2000,8.792381
3016,100,2000,3818.283725
3016,101,2000,12591.70503
3016,102,2000,6174.154367
3016,104,2000,4330.987465
3016,105,2000,2536.491161
3016,111,2000,11.533045
3016,112,2000,1.679107
3016,120,2000,206.049981
3016,121,2000,910.849163
3016,122,2000,1022.12416
3016,124,2000,302.212223
3016,125,2000,114.247028
3016,131,2000,5.28469
3016,200,2000,8126.125197
3016,201,2000,26986.44294
3016,202,2000,3624.041508
3016,204,2000,3803.932046
3016,205,2000,1715.663889
3016,210,2000,5.84329
3016,211,2000,55.671299
3016,212,2000,15.64924
3016,215,2000,1.487205
3016,220,2000,367.976225
3016,221,2000,2064.829721
3016,222,2000,664.685842
3016,224,2000,503.53279
3016,225,2000,108.91762
3016,230,2000,0.047293
3016,231,2000,3.772227
3017,100,2000,2528.131139
3017,101,2000,10244.7578
3017,102,2000,1454.057915
3017,105,2000,52.64999
3017,120,2000,256.262565
3017,121,2000,1129.839368
3017,122,2000,394.637599
3017,125,2000,6.49971
3017,200,2000,4751.073723
3017,201,2000,6277.423188
3017,202,2000,315.897503
3017,205,2000,317.952203
3017,211,2000,3.463758
3017,215,2000,4.893391
3017,220,2000,300.648389
3017,221,2000,560.794195
3017,222,2000,71.5368
3017,225,2000,46.19121
3017,230,2000,0.177096
3018,100,2000,1787.350403
3018,101,2000,5938.661166
3018,102,2000,43.557401
3018,120,2000,229.546501
3018,121,2000,811.461846
3018,122,2000,13.4775
3018,200,2000,2897.263939
3018,201,2000,1314.655488
3018,220,2000,212.341755
3018,221,2000,175.99512
3104,200,2000,285.978953
3104,201,2000,275.597767
3104,203,2000,52.845877
3104,210,2000,15.816155
3104,211,2000,439.241699
3104,213,2000,21.6579
3104,220,2000,12.939811
3104,221,2000,415.545502
3104,223,2000,16.1222
3104,230,2000,1.99677
3104,231,2000,215.41151
3104,233,2000,67.740127
3105,101,2000,293.680302
3105,111,2000,4.588339
3105,121,2000,20.07916
3105,200,2000,292.591597
3105,201,2000,6082.637562
3105,202,2000,10.987597
3105,203,2000,283.85866
3105,210,2000,16.085418
3105,211,2000,1132.537632
3105,212,2000,18.4895
3105,213,2000,122.901462
3105,220,2000,6.883387
3105,221,2000,1513.775321
3105,222,2000,49.6819
3105,223,2000,225.781572
3105,231,2000,161.55079
3106,100,2000,273.495178
3106,101,2000,3783.805655
3106,102,2000,453.946893
3106,103,2000,442.168856
3106,110,2000,57.10512
3106,111,2000,1561.387284
3106,112,2000,147.497682
3106,113,2000,31.73214
3106,120,2000,38.69151
3106,121,2000,1276.703194
3106,122,2000,197.225523
3106,123,2000,83.21201
3106,130,2000,25.06489
3106,131,2000,23.176728
3106,200,2000,10887.8104
3106,201,2000,37673.10118
3106,202,2000,9714.319
3106,203,2000,246.095782
3106,205,2000,33.938702
3106,210,2000,1345.418141
3106,211,2000,26384.39821
3106,212,2000,3949.856497
3106,213,2000,20.44296
3106,215,2000,15.5366
3106,220,2000,1142.233464
3106,221,2000,21459.4044
3106,222,2000,4284.199504
3106,223,2000,53.35566
3106,225,2000,30.6626
3106,230,2000,258.380743
3106,231,2000,1183.352714
3106,232,2000,99.600859
3107,102,2000,568.944111
3107,103,2000,6166.198231
3107,104,2000,31.217103
3107,105,2000,81705.18781
3107,112,2000,892.306245
3107,113,2000,371.444719
3107,114,2000,72.32247
3107,115,2000,5.59913
3107,122,2000,8577.667805
3107,123,2000,16306.34606
3107,124,2000,141.263102
3107,125,2000,8853.702112
3107,132,2000,8.6141
3107,134,2000,1.90953
3107,200,2000,2883.381061
3107,201,2000,1499.175338
3107,202,2000,35487.02668
3107,203,2000,137554.162
3107,204,2000,1082.608234
3107,205,2000,844208.2469
3107,210,2000,68.393046
3107,211,2000,921.284068
3107,212,2000,31074.72812
3107,213,2000,15233.66165
3107,214,2000,999.5671
3107,215,2000,1647.281242
3107,220,2000,414.419893
3107,221,2000,5285.369629
3107,222,2000,286024.2041
3107,223,2000,352332.8396
3107,224,2000,3827.039092
3107,225,2000,97244.67908
3107,231,2000,13.06445
3107,232,2000,633.47559
3107,233,2000,385.348843
3107,234,2000,28.307921
3107,235,2000,26.779504
3108,100,2000,605.593398
3108,101,2000,918.599185
3108,102,2000,1533.782425
3108,103,2000,113.710613
3108,110,2000,67.472935
3108,111,2000,397.127892
3108,112,2000,3726.105722
3108,113,2000,149.291731
3108,120,2000,196.451268
3108,121,2000,594.611614
3108,122,2000,9634.168341
3108,123,2000,380.552667
3108,132,2000,69.354801
3108,133,2000,1.5748
3108,200,2000,2029.279215
3108,201,2000,88363.27002
3108,202,2000,46041.62123
3108,203,2000,16736.90089
3108,204,2000,62.595173
3108,205,2000,899.017746
3108,210,2000,348.451546
3108,211,2000,82882.85059
3108,212,2000,144571.3986
3108,213,2000,16777.49417
3108,214,2000,96.946201
3108,215,2000,124.327799
3108,220,2000,875.335872
3108,221,2000,81356.32787
3108,222,2000,334894.5307
3108,223,2000,83527.05154
3108,224,2000,106.893131
3108,225,2000,243.200972
3108,230,2000,27.22188
3108,231,2000,2325.112465
3108,232,2000,1168.527552
3108,233,2000,136.84159
3109,100,2000,26.111412
3109,101,2000,5547.462903
3109,102,2000,1082.175453
3109,103,2000,172.750977
3109,105,2000,85.739352
3109,110,2000,41.9991
3109,111,2000,2261.010482
3109,112,2000,1706.43528
3109,113,2000,182.237501
3109,115,2000,46.189699
3109,120,2000,2.18869
3109,121,2000,1598.007008
3109,122,2000,1629.914771
3109,123,2000,48.69182
3109,125,2000,4.46265
3109,131,2000,48.211181
3109,132,2000,17.530942
3109,200,2000,1473.660295
3109,201,2000,186987.7141
3109,202,2000,23573.95895
3109,203,2000,2307.298941
3109,204,2000,30.727129
3109,205,2000,1669.66393
3109,210,2000,250.732339
3109,211,2000,196424.7368
3109,212,2000,88856.75915
3109,213,2000,4419.502919
3109,214,2000,5.46277
3109,215,2000,344.089406
3109,220,2000,468.09916
3109,221,2000,95485.91854
3109,222,2000,55152.38158
3109,223,2000,3511.57681
3109,224,2000,30.104
3109,225,2000,90.383688
3109,230,2000,4.7636
3109,231,2000,5484.443779
3109,232,2000,1140.392298
3109,233,2000,11.65295
3110,100,2000,635.713896
3110,101,2000,6090.300244
3110,102,2000,418.268924
3110,103,2000,273.692334
3110,104,2000,145.7722
3110,110,2000,141.420269
3110,111,2000,2699.61441
3110,112,2000,1181.444798
3110,113,2000,12.01592
3110,114,2000,200.510697
3110,120,2000,109.13054
3110,121,2000,2198.64998
3110,122,2000,595.992091
3110,123,2000,94.724332
3110,124,2000,173.716599
3110,131,2000,41.977319
3110,132,2000,3.1943
3110,200,2000,3010.214684
3110,201,2000,169479.4462
3110,202,2000,10816.22469
3110,203,2000,9771.751036
3110,204,2000,246.770438
3110,205,2000,106.6624
3110,210,2000,663.605578
3110,211,2000,135306.473
3110,212,2000,37579.59855
3110,213,2000,1028.022087
3110,214,2000,748.169296
3110,215,2000,55.900042
3110,220,2000,667.735945
3110,221,2000,66795.4806
3110,222,2000,21087.70779
3110,223,2000,6784.068392
3110,224,2000,330.122262
3110,225,2000,93.15335
3110,230,2000,51.38333
3110,231,2000,3852.855059
3110,232,2000,473.297204
3110,233,2000,18.02272
3110,235,2000,10.5287
3111,100,2000,717.04061
3111,101,2000,24168.3542
3111,102,2000,6562.2248
3111,103,2000,2216.432477
3111,104,2000,135.126942
3111,105,2000,184.097738
3111,110,2000,193.481812
3111,111,2000,7323.086981
3111,112,2000,1173.349704
3111,113,2000,700.834858
3111,114,2000,70.500101
3111,115,2000,23.793251
3111,120,2000,119.362631
3111,121,2000,8253.097082
3111,122,2000,5896.542709
3111,123,2000,2840.371335
3111,124,2000,233.920549
3111,125,2000,4.783816
3111,130,2000,11.303638
3111,131,2000,211.066367
3111,132,2000,3.29923
3111,133,2000,81.38489
3111,200,2000,4751.989668
3111,201,2000,250516.911
3111,202,2000,29917.69666
3111,203,2000,44699.82718
3111,204,2000,144.141003
3111,205,2000,400.344227
3111,210,2000,1389.034549
3111,211,2000,206663.3948
3111,212,2000,8252.942588
3111,213,2000,16010.92622
3111,214,2000,60.291039
3111,215,2000,10.91777
3111,220,2000,462.404463
3111,221,2000,137713.9396
3111,222,2000,32129.58249
3111,223,2000,51892.87143
3111,224,2000,165.844752
3111,225,2000,44.082501
3111,230,2000,88.23256
3111,231,2000,5341.966321
3111,232,2000,77.015579
3111,233,2000,456.58059
3112,100,2000,789.403106
3112,101,2000,30205.53399
3112,102,2000,5455.796884
3112,103,2000,623.695617
3112,105,2000,124.915653
3112,110,2000,96.445576
3112,111,2000,8899.146383
3112,112,2000,699.213661
3112,113,2000,90.437701
3112,115,2000,15.46852
3112,120,2000,84.68282
3112,121,2000,12297.31836
3112,122,2000,1586.552218
3112,123,2000,404.665884
3112,125,2000,9.32433
3112,131,2000,58.281124
3112,132,2000,2.92081
3112,200,2000,13372.65854
3112,201,2000,619394.9241
3112,202,2000,90231.92971
3112,203,2000,3777.648853
3112,204,2000,68.379571
3112,210,2000,3427.136509
3112,211,2000,369479.2669
3112,212,2000,14680.03097
3112,213,2000,2339.510458
3112,214,2000,6.24442
3112,220,2000,3042.647524
3112,221,2000,335281.6124
3112,222,2000,20046.51905
3112,223,2000,3765.805027
3112,224,2000,0.504007
3112,230,2000,339.548787
3112,231,2000,14563.64528
3112,232,2000,1081.865752
3112,233,2000,359.721004
3113,100,2000,5850.795066
3113,101,2000,281.964658
3113,102,2000,2125.097519
3113,103,2000,3079.7304
3113,104,2000,130320.5864
3113,105,2000,58594.83803
3113,110,2000,16.536258
3113,111,2000,55.380899
3113,112,2000,680.950517
3113,113,2000,34.987083
3113,114,2000,932.196894
3113,115,2000,3.145715
3113,120,2000,1938.700956
3113,121,2000,280.197949
3113,122,2000,5876.848891
3113,123,2000,5826.428727
3113,124,2000,323197.8675
3113,125,2000,51591.98718
3113,134,2000,0.462926
3113,200,2000,1447.343875
3113,201,2000,2916.075947
3113,202,2000,27950.76688
3113,203,2000,41573.33499
3113,204,2000,93365.42618
3113,205,2000,172664.5383
3113,210,2000,12.67458
3113,211,2000,1233.636984
3113,212,2000,10268.74237
3113,213,2000,323.543529
3113,214,2000,3690.820333
3113,215,2000,28.382152
3113,220,2000,509.825833
3113,221,2000,7030.095574
3113,222,2000,84435.28867
3113,223,2000,64314.41165
3113,224,2000,178917.8651
3113,225,2000,71594.60206
3113,232,2000,2.8776
3113,233,2000,3.76486
3113,234,2000,0.407465
3113,235,2000,10.133903
3114,100,2000,1807.499504
3114,101,2000,699.86705
3114,102,2000,1736.058646
3114,103,2000,107.755608
3114,104,2000,65039.27845
3114,105,2000,1445.102884
3114,111,2000,96.450465
3114,112,2000,394.786833
3114,114,2000,851.782446
3114,120,2000,939.36219
3114,121,2000,771.349073
3114,122,2000,5814.312695
3114,123,2000,42.014
3114,124,2000,188457.6657
3114,125,2000,742.965208
3114,200,2000,4475.110963
3114,201,2000,7502.73612
3114,202,2000,10044.03267
3114,203,2000,3194.002185
3114,204,2000,96825.37974
3114,205,2000,8944.770232
3114,211,2000,617.681308
3114,212,2000,3742.82486
3114,213,2000,103.260628
3114,214,2000,781.476402
3114,220,2000,2734.575507
3114,221,2000,5507.213267
3114,222,2000,41904.8004
3114,223,2000,4550.014135
3114,224,2000,343201.9934
3114,225,2000,7591.664228
3114,232,2000,21.46767
3114,233,2000,2.78736
3114,234,2000,7.350242
3115,100,2000,852.228481
3115,101,2000,12649.25628
3115,102,2000,9148.852712
3115,103,2000,1017.0027
3115,104,2000,14081.11134
3115,105,2000,892.010544
3115,111,2000,704.207505
3115,112,2000,887.958252
3115,113,2000,86.468339
3115,114,2000,677.519335
3115,115,2000,2.1466
3115,120,2000,474.872601
3115,121,2000,3353.673333
3115,122,2000,23947.38193
3115,123,2000,703.682939
3115,124,2000,36638.50721
3115,125,2000,226.955649
3115,132,2000,3.859335
3115,133,2000,0.164816
3115,134,2000,3.825379
3115,200,2000,337.325298
3115,201,2000,135644.7919
3115,202,2000,29996.63586
3115,203,2000,3490.894547
3115,204,2000,49243.34703
3115,205,2000,3670.52257
3115,211,2000,3098.64587
3115,212,2000,6156.042882
3115,213,2000,259.442966
3115,214,2000,1887.128336
3115,215,2000,19.097245
3115,220,2000,485.429592
3115,221,2000,23129.94258
3115,222,2000,71820.6751
3115,223,2000,4809.488252
3115,224,2000,146950.4926
3115,225,2000,1765.098286
3115,231,2000,41.375541
3115,232,2000,65.966282
3115,233,2000,0.909792
3115,234,2000,28.944453
3116,101,2000,2321.838016
3116,102,2000,6593.735539
3116,103,2000,1688.069057
3116,104,2000,1340.207845
3116,105,2000,166.073898
3116,111,2000,417.364952
3116,112,2000,1377.309052
3116,113,2000,236.616312
3116,114,2000,203.724531
3116,121,2000,1228.899945
3116,122,2000,11994.9951
3116,123,2000,2370.316233
3116,124,2000,1910.673837
3116,125,2000,56.7715
3116,132,2000,0.596039
3116,134,2000,1.34412
3116,200,2000,29.967989
3116,201,2000,10338.14671
3116,202,2000,33618.6258
3116,203,2000,7355.730042
3116,204,2000,2807.608296
3116,205,2000,1122.898362
3116,210,2000,6.29191
3116,211,2000,1407.729293
3116,212,2000,5615.061687
3116,213,2000,1043.022597
3116,214,2000,209.309084
3116,215,2000,2.852034
3116,220,2000,39.757099
3116,221,2000,5165.336565
3116,222,2000,62877.08976
3116,223,2000,8602.859676
3116,224,2000,3920.992469
3116,225,2000,219.878511
3116,231,2000,3.89163
3116,232,2000,29.443154
3116,233,2000,19.299871
3116,234,2000,6.949518
3117,101,2000,163.005832
3117,102,2000,294.632706
3117,103,2000,31.588911
3117,111,2000,10.85753
3117,112,2000,112.59568
3117,113,2000,4.83819
3117,121,2000,54.53493
3117,122,2000,734.463005
3117,123,2000,39.992401
3117,201,2000,385.256166
3117,202,2000,1284.087826
3117,203,2000,77.639343
3117,211,2000,87.89362
3117,212,2000,127.155601
3117,213,2000,20.87455
3117,221,2000,441.076601
3117,222,2000,2421.941914
3117,223,2000,129.826401
3202,100,2000,38.088001
3202,101,2000,19.682396
3202,102,2000,199.525866
3202,103,2000,78.716995
3202,104,2000,157.537186
3202,105,2000,917.29998
3202,112,2000,1.40143
3202,120,2000,45.7803
3202,121,2000,64.265404
3202,122,2000,554.679905
3202,123,2000,257.021301
3202,124,2000,514.38092
3202,125,2000,2610.08242
3202,200,2000,942.210997
3202,203,2000,127.536198
3202,205,2000,71.668503
3202,220,2000,232.984781
3202,223,2000,124.303898
3202,225,2000,96.301796
3202,230,2000,0.027817
3203,102,2000,237.551665
3203,104,2000,236.924679
3203,105,2000,19.724396
3203,122,2000,771.37442
3203,124,2000,771.84042
3203,125,2000,64.402702
3203,132,2000,0.145593
3203,200,2000,140.502605
3203,202,2000,20.117476
3203,204,2000,42.212215
3203,212,2000,1.10692
3203,220,2000,111.574299
3203,222,2000,62.852402
3203,224,2000,124.877502
3203,234,2000,1.03838
3204,101,2000,516.210824
3204,102,2000,171.738473
3204,111,2000,82.484299
3204,112,2000,8.053142
3204,121,2000,412.349401
3204,122,2000,493.692692
3204,200,2000,403.316713
3204,201,2000,2732.620616
3204,202,2000,276.214967
3204,203,2000,331.980102
3204,205,2000,63.736004
3204,210,2000,6.418137
3204,211,2000,482.148168
3204,212,2000,25.044392
3204,213,2000,46.551752
3204,220,2000,96.179501
3204,221,2000,2683.854905
3204,222,2000,700.163807
3204,223,2000,884.005493
3204,225,2000,104.567997
3204,230,2000,0.154154
3204,231,2000,6.589621
3204,232,2000,8.695517
3204,233,2000,0.503066
3205,101,2000,3551.068429
3205,102,2000,1507.902873
3205,103,2000,241.762846
3205,104,2000,19.769997
3205,111,2000,392.588326
3205,112,2000,61.14489
3205,113,2000,10.15526
3205,121,2000,2153.306446
3205,122,2000,3456.099316
3205,123,2000,169.6147
3205,124,2000,64.5513
3205,131,2000,0.806658
3205,132,2000,0.084405
3205,200,2000,2465.383389
3205,201,2000,31999.94276
3205,202,2000,16359.05469
3205,203,2000,2325.400544
3205,210,2000,55.803152
3205,211,2000,5584.87409
3205,212,2000,350.14445
3205,213,2000,687.451118
3205,220,2000,356.856543
3205,221,2000,38788.57055
3205,222,2000,29173.43195
3205,223,2000,6171.885101
3205,230,2000,0.680039
3205,231,2000,177.415594
3205,232,2000,22.861435
3205,233,2000,23.524138
3206,100,2000,444.114731
3206,101,2000,175221.1197
3206,102,2000,5449.80555
3206,103,2000,1826.663784
3206,104,2000,136.724768
3206,110,2000,23.91756
3206,111,2000,1554.296545
3206,112,2000,221.252921
3206,113,2000,51.497355
3206,114,2000,9.160043
3206,120,2000,131.104911
3206,121,2000,17203.73523
3206,122,2000,14095.41297
3206,123,2000,772.911172
3206,124,2000,453.613693
3206,130,2000,0.044797
3206,131,2000,6.836496
3206,132,2000,0.989959
3206,200,2000,3247.20664
3206,201,2000,411545.1681
3206,202,2000,35751.45743
3206,203,2000,6073.153533
3206,204,2000,1080.507038
3206,205,2000,81.94503
3206,210,2000,80.663301
3206,211,2000,30670.36388
3206,212,2000,2060.123643
3206,213,2000,1094.931257
3206,214,2000,130.952174
3206,220,2000,438.83138
3206,221,2000,153745.092
3206,222,2000,86337.94084
3206,223,2000,4699.027708
3206,224,2000,3414.604374
3206,225,2000,3.46727
3206,230,2000,0.034549
3206,231,2000,1095.946217
3206,232,2000,202.186591
3206,233,2000,41.944127
3206,234,2000,1.409544
3211,101,2000,101.297924
3211,111,2000,6.94621
3211,121,2000,318.391899
3211,131,2000,0.437568
3211,201,2000,1620.436871
3211,202,2000,900.268261
3211,204,2000,73.893532
3211,211,2000,99.836506
3211,212,2000,70.914274
3211,214,2000,6.09317
3211,221,2000,3651.825409
3211,222,2000,2080.348211
3211,224,2000,261.170204
3211,231,2000,2.590613
3211,232,2000,20.117142
3212,101,2000,596.067564
3212,102,2000,827.847442
3212,103,2000,302.201953
3212,104,2000,160.422457
3212,111,2000,28.505852
3212,112,2000,7.83985
3212,113,2000,10.43962
3212,114,2000,1.899038
3212,121,2000,655.18461
3212,122,2000,2313.560482
3212,123,2000,619.070807
3212,124,2000,518.579094
3212,132,2000,0.115225
3212,201,2000,5328.595166
3212,202,2000,1541.990527
3212,203,2000,108.607819
3212,204,2000,161.576732
3212,211,2000,890.576589
3212,212,2000,208.446967
3212,213,2000,23.75318
3212,214,2000,7.34226
3212,221,2000,8195.382633
3212,222,2000,2929.232393
3212,223,2000,122.9899
3212,224,2000,513.92659
3212,231,2000,26.694658
3212,232,2000,14.342228
3212,234,2000,0.448523
3305,101,2000,1343.324432
3305,102,2000,684.134305
3305,111,2000,121.49659
3305,112,2000,181.862772
3305,121,2000,590.781555
3305,122,2000,1018.510607
3305,200,2000,82.569128
3305,201,2000,23928.03703
3305,202,2000,6773.337882
3305,205,2000,70.576198
3305,211,2000,749.608486
3305,212,2000,981.944394
3305,220,2000,3.04397
3305,221,2000,17094.08351
3305,222,2000,6086.599204
3305,225,2000,15.0556
3305,231,2000,29.229986
3305,232,2000,203.431082
3305,235,2000,85.622498
3306,101,2000,27169.33007
3306,102,2000,1149.330882
3306,111,2000,425.527361
3306,112,2000,2.70624
3306,121,2000,4585.029984
3306,122,2000,2364.588819
3306,131,2000,1.613371
3306,132,2000,0.121489
3306,200,2000,1586.772589
3306,201,2000,179320.9445
3306,202,2000,12042.81267
3306,205,2000,1314.216646
3306,210,2000,35.95955
3306,211,2000,2337.387909
3306,212,2000,547.534341
3306,215,2000,47.887066
3306,220,2000,178.096576
3306,221,2000,44598.50277
3306,222,2000,30632.31241
3306,225,2000,181.91122
3306,230,2000,1.648679
3306,231,2000,43.85061
3306,232,2000,10.182749
3306,235,2000,0.060385
3404,100,2000,68.524106
3404,101,2000,7.346193
3404,110,2000,5.07979
3404,111,2000,43.3127
3404,112,2000,22.8685
3404,120,2000,10.8779
3404,121,2000,118.282299
3404,122,2000,60.037201
3404,132,2000,1.62043
3404,200,2000,514.659383
3404,201,2000,108.453949
3404,210,2000,41.31751
3404,211,2000,1230.124102
3404,212,2000,32.9166
3404,220,2000,120.097791
3404,221,2000,2694.274303
3404,222,2000,136.135498
3404,231,2000,22.531908
3405,100,2000,116.863127
3405,101,2000,585.452091
3405,102,2000,53.066203
3405,103,2000,13.759398
3405,110,2000,9.12658
3405,111,2000,215.932668
3405,112,2000,183.412389
3405,113,2000,12.1649
3405,120,2000,42.6997
3405,121,2000,999.967337
3405,122,2000,438.114899
3405,123,2000,58.4669
3405,131,2000,57.9636
3405,200,2000,1523.362288
3405,201,2000,3404.382308
3405,202,2000,14.602454
3405,210,2000,97.162313
3405,211,2000,1134.15765
3405,212,2000,80.603621
3405,220,2000,317.245342
3405,221,2000,4404.622027
3405,222,2000,319.6259
3405,230,2000,7.63089
3405,231,2000,275.089983
3405,232,2000,7.564029
3406,100,2000,346.199003
3406,101,2000,7964.861352
3406,110,2000,2.23132
3406,111,2000,426.119402
3406,120,2000,74.145369
3406,121,2000,3424.793541
3406,131,2000,21.951909
3406,200,2000,974.240098
3406,201,2000,12845.85283
3406,210,2000,13.585887
3406,211,2000,1391.423402
3406,212,2000,15.44
3406,220,2000,195.411251
3406,221,2000,8269.350212
3406,222,2000,69.041801
3406,230,2000,2.405853
3406,231,2000,245.753335
3504,101,2000,4088.792506
3504,102,2000,4267.329227
3504,111,2000,81.760382
3504,112,2000,291.12934
3504,121,2000,3112.150575
3504,122,2000,2548.331096
3504,131,2000,0.18746
3504,132,2000,3.698573
3504,201,2000,13743.90293
3504,202,2000,16767.32233
3504,211,2000,530.915515
3504,212,2000,1441.303949
3504,221,2000,14052.09388
3504,222,2000,14566.02792
3504,231,2000,9.202792
3504,232,2000,51.081193
3505,101,2000,9607.658148
3505,102,2000,2092.448181
3505,105,2000,62.94732
3505,111,2000,1820.945951
3505,112,2000,1072.541596
3505,115,2000,9.78978
3505,121,2000,7425.474769
3505,122,2000,2529.611893
3505,125,2000,12.4159
3505,131,2000,1.387113
3505,201,2000,37745.84731
3505,202,2000,10118.90273
3505,205,2000,616.289561
3505,211,2000,11105.12911
3505,212,2000,7429.124539
3505,215,2000,124.278569
3505,221,2000,33087.82044
3505,222,2000,13781.72087
3505,225,2000,195.63868
3505,231,2000,158.363211
3505,232,2000,52.856656
3506,100,2000,237.808
3506,101,2000,11502.66464
3506,102,2000,1785.899267
3506,103,2000,107.279703
3506,110,2000,8.99632
3506,111,2000,9640.872044
3506,112,2000,1486.582205
3506,113,2000,109.522198
3506,120,2000,9.74447
3506,121,2000,7539.888803
3506,122,2000,1759.650193
3506,123,2000,125.116701
3506,131,2000,3.331228
3506,132,2000,1.974445
3506,200,2000,3553.946313
3506,201,2000,20195.82504
3506,202,2000,6052.084832
3506,203,2000,219.371058
3506,205,2000,484.922405
3506,210,2000,337.374658
3506,211,2000,28312.35403
3506,212,2000,5513.083231
3506,213,2000,138.093637
3506,215,2000,81.337861
3506,220,2000,337.043886
3506,221,2000,25255.6495
3506,222,2000,6955.916729
3506,223,2000,155.409702
3506,225,2000,115.263141
3506,230,2000,132.503117
3506,231,2000,264.772123
3506,232,2000,161.425813
3610,101,2000,888.738939
3610,111,2000,51.73739
3610,121,2000,33.679266
3610,200,2000,278.644326
3610,201,2000,5359.275395
3610,210,2000,58.350959
3610,211,2000,1156.656368
